	sc_id	spot	exp_cor_before	interface_cor_before	mix_cor_before	exp_cor_after	interface_cor_after	mix_cor_after	celltype	UMAP1	UMAP2	st_x	st_y	spex_UMAP1	spex_UMAP2	indice	core1	core2	centering_scale_factor	adj_spex_UMAP1	adj_spex_UMAP2
1717	cell_1485	spot_179	0.9893650065805434	0.6668905112129351	0.9571175570437825	0.9785871852804869	0.8005238523557954	0.9607808519880178	Sst	-22.478624	-11.13337	7125	6375	31.11235	21.1331	88	31.11629867553711	21.17901611328125	2352.556054031878	7115.711610733326	6266.9809686876115
1718	cell_117	spot_179	0.9893650065805434	0.6668905112129351	0.9571175570437825	0.9785871852804869	0.8005238523557954	0.9607808519880178	ExcitatoryL5	-22.553043	-11.17628	7125	6375	31.08768	21.166906	88	31.11629867553711	21.17901611328125	2352.556054031878	7057.67488282262	6346.511119104293
1719	cell_526	spot_179	0.9893650065805434	0.6668905112129351	0.9571175570437825	0.9785871852804869	0.8005238523557954	0.9607808519880178	ExcitatoryL5	-22.516907	-11.189998	7125	6375	31.14774	21.13846	88	31.11629867553711	21.17901611328125	2352.556054031878	7198.966091145823	6279.589844938508
1720	cell_1496	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL6	-22.653954	-11.119748	7125	7125	31.37158	21.04973	90	31.52252197265625	21.032081604003906	2467.5902948626676	6752.5373589238225	7168.549753185967
1721	cell_91	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL6	-22.81814	-11.165147	7125	7125	31.587936	21.130342	90	31.52252197265625	21.032081604003906	0.0	7125.0	7125.0
1722	cell_1444	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	Pvalb	-22.888512	-11.099785	7125	7125	31.599821	20.994238	90	31.52252197265625	21.032081604003906	2467.5902948626676	7315.742553481864	7031.617242736111
1723	cell_662	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL4	-23.124744	-11.019285	7125	7125	31.576122	20.981678	90	31.52252197265625	21.032081604003906	2467.5902948626676	7257.263607914411	7000.624578224104
1724	cell_379	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL4	-23.023672	-11.028331	7125	7125	31.416262	20.953384	90	31.52252197265625	21.032081604003906	2467.5902948626676	6862.793115773975	6930.807541721279
1725	cell_891	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL4	-22.952343	-11.137395	7125	7125	31.568432	21.064453	90	31.52252197265625	21.032081604003906	0.0	7125.0	7125.0
1726	cell_1481	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	Endo	-22.884638	-11.09941	7125	7125	31.565048	21.037617	90	31.52252197265625	21.032081604003906	0.0	7125.0	7125.0
1727	cell_136	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	Sst	-22.70736	-11.142768	7125	7125	31.449646	21.061937	90	31.52252197265625	21.032081604003906	2467.5902948626676	6945.171947505736	7198.671705027552
1728	cell_1140	spot_180	0.9840311292137008	0.7292027843545705	0.9585482947277878	0.9798783675211806	0.5022634132561342	0.932116872094676	ExcitatoryL5	-23.036825	-11.04132	7125	7125	31.567858	21.015356	90	31.52252197265625	21.032081604003906	2467.5902948626676	7236.870105206663	7083.7282194220525
1729	cell_1366	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.204794	-11.034483	7125	7875	31.900629	20.935495	91	31.97088623046875	20.86141586303711	2753.1204815836227	6931.573499795661	8078.949826019719
1730	cell_543	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.38361	-10.910036	7125	7875	31.969305	20.818375	91	31.97088623046875	20.86141586303711	2753.1204815836227	7120.646787873778	7756.502310204666
1731	cell_1512	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.403427	-10.946443	7125	7875	31.968805	20.846796	91	31.97088623046875	20.86141586303711	2753.1204815836227	7119.27098380011	7834.749854104351
1732	cell_517	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.418818	-11.008719	7125	7875	31.896645	20.886	91	31.97088623046875	20.86141586303711	2753.1204815836227	6920.603825330427	7942.682208799612
1733	cell_1506	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.396852	-10.973935	7125	7875	31.921429	20.911587	91	31.97088623046875	20.86141586303711	2753.1204815836227	6988.837405991624	8013.126528067733
1734	cell_1477	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL4	-23.410316	-10.966026	7125	7875	31.968632	20.872816	91	31.97088623046875	20.86141586303711	2753.1204815836227	7118.793128186738	7906.38618682561
1735	cell_585	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	ExcitatoryL5	-23.37197	-10.983923	7125	7875	31.95028	20.877325	91	31.97088623046875	20.86141586303711	2753.1204815836227	7068.266461023274	7918.799930452135
1736	cell_705	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	Astro	-23.54745	-10.89825	7125	7875	32.0866	20.789562	91	31.97088623046875	20.86141586303711	2753.1204815836227	7443.57741046279	7677.178278384746
1737	cell_354	spot_181	0.9787267679132374	0.7691578464505798	0.9577698757669717	0.9804468804404072	0.8968259121789743	0.972084783614264	Astro	-23.499361	-10.946088	7125	7875	32.075657	20.814787	91	31.97088623046875	20.86141586303711	2753.1204815836227	7413.446251017358	7746.624877141428
1738	cell_1116	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL4	-23.73295	-10.857415	7125	8625	32.249126	20.767256	92	32.600860595703125	20.606830596923828	970.0155933554857	6783.812378748541	8780.614932139466
1739	cell_102	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL4	-24.36937	-10.651279	7125	8625	32.91876	20.429846	92	32.600860595703125	20.606830596923828	970.0155933554857	7433.365819825284	8453.321996835615
1740	cell_706	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL4	-23.896698	-10.821526	7125	8625	32.65253	20.57099	92	32.600860595703125	20.606830596923828	970.0155933554857	7175.120777938843	8590.233682604327
1741	cell_1139	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL4	-23.962847	-10.776795	7125	8625	32.549774	20.617641	92	32.600860595703125	20.606830596923828	970.0155933554857	7075.44537038339	8635.486695066716
1742	cell_384	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	Endo	-24.36287	-10.742688	7125	8625	32.854073	20.561703	92	32.600860595703125	20.606830596923828	970.0155933554857	7370.619564269067	8581.22526371233
1743	cell_383	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	Endo	-24.19453	-10.743863	7125	8625	32.68764	20.53887	92	32.600860595703125	20.606830596923828	970.0155933554857	7209.178484852768	8559.077023302365
1744	cell_1516	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL2and3	-23.767216	-10.904889	7125	8625	32.49114	20.706818	92	32.600860595703125	20.606830596923828	970.0155933554857	7018.567815736069	8721.988978261721
1745	cell_1490	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	ExcitatoryL2and3	-23.775862	-10.871514	7125	8625	32.36312	20.701906	92	32.600860595703125	20.606830596923828	970.0155933554857	6894.388916743848	8717.224821628553
1746	cell_1177	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	Astro	-24.359297	-10.776317	7125	8625	32.780254	20.544918	92	32.600860595703125	20.606830596923828	970.0155933554857	7299.014752612032	8564.943874053346
1747	cell_143	spot_182	0.9747203440299332	0.7209624705529656	0.9493445566822365	0.9753311717883698	0.8798674708953791	0.9657848016990708	Astro	-23.852173	-10.781815	7125	8625	32.46218	20.628351	92	32.600860595703125	20.606830596923828	970.0155933554857	6990.478718258494	8645.875331763897
1748	cell_11	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	Endo	-24.67873	-10.514441	7125	9375	33.125538	20.376762	93	33.120582580566406	20.35272216796875	0.0	7125.0	9375.0
1749	cell_298	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	Endo	-24.536537	-10.65669	7125	9375	32.860115	20.480268	93	33.120582580566406	20.35272216796875	1293.0158527168173	6788.211355501158	9539.919401334813
1750	cell_246	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.59111	-10.5099125	7125	9375	33.07056	20.404816	93	33.120582580566406	20.35272216796875	1293.0158527168173	7060.32059907274	9442.357728899768
1751	cell_107	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.706543	-10.410977	7125	9375	33.27027	20.296206	93	33.120582580566406	20.35272216796875	1293.0158527168173	7318.549888842041	9301.92307904844
1752	cell_519	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.718582	-10.535545	7125	9375	33.123688	20.335371	93	33.120582580566406	20.35272216796875	1293.0158527168173	7129.015025726743	9352.56468732421
1753	cell_1243	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.757072	-10.46092	7125	9375	33.14932	20.204891	93	33.120582580566406	20.35272216796875	1293.0158527168173	7162.156251596511	9183.852221144352
1754	cell_1152	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.756556	-10.524215	7125	9375	33.17972	20.401218	93	33.120582580566406	20.35272216796875	0.0	7125.0	9375.0
1755	cell_1508	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.744652	-10.44082	7125	9375	33.24522	20.230715	93	33.120582580566406	20.35272216796875	1293.0158527168173	7286.158397506014	9217.242536448028
1756	cell_990	spot_183	0.977046795776333	0.8226567357030157	0.9616077897690013	0.9760676041743729	0.8416144525470451	0.9085944514129403	ExcitatoryL2and3	-24.628187	-10.599087	7125	9375	33.06081	20.444244	93	33.120582580566406	20.35272216796875	1293.0158527168173	7047.713220992204	9493.339677194144
1757	cell_82	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	Vip	-25.765308	-10.103661	7125	10125	34.182022	19.913363	94	33.57026290893555	20.1273193359375	578.6190828419104	7478.975539002511	10001.200493587892
1758	cell_1306	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	Vip	-25.14419	-10.234925	7125	10125	33.677586	20.096247	94	33.57026290893555	20.1273193359375	578.6190828419104	7187.098958117196	10107.020791094632
1759	cell_1346	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	Other	-24.910223	-10.313775	7125	10125	33.309525	20.267208	94	33.57026290893555	20.1273193359375	578.6190828419104	6974.13180186719	10205.942307994444
1760	cell_1407	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-24.764486	-10.411294	7125	10125	33.35629	20.23775	94	33.57026290893555	20.1273193359375	578.6190828419104	7001.190560933042	10188.896768644901
1761	cell_484	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-25.109226	-10.253967	7125	10125	33.602974	20.069052	94	33.57026290893555	20.1273193359375	578.6190828419104	7143.927225629308	10091.285258556867
1762	cell_418	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-24.900429	-10.253525	7125	10125	33.404297	20.193096	94	33.57026290893555	20.1273193359375	578.6190828419104	7028.968885661305	10163.0597261255
1763	cell_1097	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-25.30697	-10.2750635	7125	10125	33.70452	20.026546	94	33.57026290893555	20.1273193359375	578.6190828419104	7202.684397203907	10066.690901521932
1764	cell_1168	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-24.975159	-10.319894	7125	10125	33.523804	20.091118	94	33.57026290893555	20.1273193359375	578.6190828419104	7098.1178214648	10104.053134551354
1765	cell_1442	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-25.092768	-10.217438	7125	10125	33.614147	20.079086	94	33.57026290893555	20.1273193359375	578.6190828419104	7150.39228030782	10097.091447130382
1766	cell_626	spot_184	0.9795674541328744	0.7782708109001858	0.9594377898096055	0.9703137579557753	0.8253381816110824	0.9021703591283007	ExcitatoryL2and3	-24.968773	-10.334194	7125	10125	33.32746	20.29972	94	33.57026290893555	20.1273193359375	578.6190828419104	6984.510322556287	10224.75475627883
1767	cell_835	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Pvalb	-25.686764	-10.003329	7125	10875	34.156155	19.747423	95	34.186798095703125	19.801427841186523	1936.3396212867688	7065.663848198713	10770.428619313978
1768	cell_197	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Pvalb	-25.584238	-9.943204	7125	10875	34.120827	19.788294	95	34.186798095703125	19.801427841186523	1936.3396212867688	6997.257013662211	10849.56811021389
1769	cell_1448	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Npy	-25.800316	-10.017795	7125	10875	34.2415	19.844732	95	34.186798095703125	19.801427841186523	0.0	7125.0	10875.0
1770	cell_1103	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Npy	-25.784565	-10.007404	7125	10875	34.172108	19.864958	95	34.186798095703125	19.801427841186523	1936.3396212867688	7096.554398034762	10998.015594684257
1771	cell_34	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	ExcitatoryL2and3	-25.78499	-9.926198	7125	10875	34.18979	19.747099	95	34.186798095703125	19.801427841186523	1936.3396212867688	7130.791054775577	10769.800762609992
1772	cell_759	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	ExcitatoryL2and3	-25.751774	-9.977121	7125	10875	34.253708	19.75764	95	34.186798095703125	19.801427841186523	1936.3396212867688	7254.560077504615	10790.213492038954
1773	cell_1086	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	ExcitatoryL2and3	-25.803894	-10.062018	7125	10875	34.263508	19.888271	95	34.186798095703125	19.801427841186523	0.0	7125.0	10875.0
1774	cell_1458	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	ExcitatoryL2and3	-25.782738	-9.897568	7125	10875	34.24156	19.753567	95	34.186798095703125	19.801427841186523	1936.3396212867688	7231.041304028293	10782.324657217123
1775	cell_619	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Astro	-25.803122	-10.029668	7125	10875	34.23391	19.847052	95	34.186798095703125	19.801427841186523	0.0	7125.0	10875.0
1776	cell_444	spot_185	0.9427536490437929	0.7229797448588683	0.9207762586253004	0.9351866302816808	0.6954980079627665	0.8600750445213419	Astro	-25.526716	-9.978497	7125	10875	33.99491	19.77525	95	34.186798095703125	19.801427841186523	1936.3396212867688	6753.4417891312905	10824.309804340055
1777	cell_385	spot_186	0.9735204981011697	0.8248222245854627	0.9586506707495991	0.9740788120066163	0.8549945759776042	0.9621703884037152	ExcitatoryL2and3	-25.95716	-9.698148	7125	11625	34.404503	19.48937	96	34.41398239135742	19.54813575744629	2039.9370572521398	7105.6623703488485	11505.122259647487
