,sc_id,spot,exp_cor_before,interface_cor_before,mix_cor_before,exp_cor_after,interface_cor_after,mix_cor_after,celltype
38,cell_599,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,ExcitatoryL6
39,cell_7,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,ExcitatoryL6
40,cell_1277,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,ExcitatoryL6
41,cell_130,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,ExcitatoryL6
42,cell_330,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,Endo
43,cell_309,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,Olig
44,cell_1519,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,Olig
45,cell_1425,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,Sst
46,cell_796,spot_4,0.9619257053111949,0.6990934245490582,0.9356424772349812,0.9820642588025856,0.8089626928230333,0.9647541022046304,ExcitatoryL5
47,cell_89,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
48,cell_1012,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
49,cell_1009,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
50,cell_1004,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
51,cell_44,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
52,cell_172,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
53,cell_147,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
54,cell_87,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
55,cell_105,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
56,cell_21,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,ExcitatoryL6
57,cell_161,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,Other
58,cell_907,spot_5,0.9625776656377242,0.853047576342231,0.9516246567081749,0.993701458934462,0.9583991651637137,0.9901712295573872,Other
59,cell_244,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
60,cell_295,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
61,cell_174,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
62,cell_2,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
63,cell_152,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
64,cell_9,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
65,cell_221,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
66,cell_144,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL6
67,cell_633,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL4
68,cell_758,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,Olig
69,cell_271,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,Olig
70,cell_35,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL5
71,cell_770,spot_6,0.9608430479470317,0.8091496964746492,0.9456737127997934,0.9919677655686385,0.9482718809904082,0.9875981771108154,ExcitatoryL5
72,cell_1138,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL6
73,cell_487,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL6
74,cell_1312,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL4
75,cell_1400,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Endo
76,cell_205,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Endo
77,cell_972,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Endo
78,cell_1416,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Endo
79,cell_1208,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Olig
80,cell_194,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,Olig
81,cell_1093,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL2and3
82,cell_911,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL5
83,cell_704,spot_7,0.9699254752819131,0.6227682483960381,0.9352097525933256,0.9809580197689945,0.9387551333150568,0.9767377311236007,ExcitatoryL5
84,cell_1199,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL6
85,cell_1057,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL6
86,cell_62,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL6
87,cell_112,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL6
88,cell_155,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,Olig
89,cell_414,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL5
90,cell_281,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL5
91,cell_169,spot_8,0.946144908734237,0.820095549245365,0.9335399727853498,0.9862109125581054,0.8664295258438531,0.9742327738866803,ExcitatoryL5
92,cell_310,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL6
93,cell_198,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,Endo
94,cell_323,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,Olig
95,cell_935,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,Olig
96,cell_171,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,Olig
97,cell_1127,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL5
98,cell_149,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL5
99,cell_42,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL5
100,cell_794,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL5
101,cell_586,spot_9,0.9598253590112278,0.666798690254434,0.9305226921355485,0.9781775378499105,0.9197772845237981,0.9723375125172993,ExcitatoryL5
102,cell_908,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,Pvalb
103,cell_468,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,Pvalb
104,cell_1320,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL4
105,cell_315,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL4
106,cell_555,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL4
107,cell_1132,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL4
108,cell_110,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL4
109,cell_127,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,Endo
110,cell_321,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,Endo
111,cell_1228,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,Endo
112,cell_1479,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL5
113,cell_255,spot_10,0.9669534065013147,0.7435693808524811,0.9446150039364314,0.9851142643820043,0.871929560877274,0.9737957940315313,ExcitatoryL5
114,cell_637,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
115,cell_777,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
116,cell_121,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
117,cell_39,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
118,cell_86,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
119,cell_92,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
120,cell_52,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
121,cell_3,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,ExcitatoryL4
122,cell_210,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,Endo
123,cell_150,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,Endo
124,cell_736,spot_11,0.9605041132375749,0.7818205587793196,0.9426357577917494,0.9889393245707044,0.8730643811573756,0.9773518302293716,Sst
125,cell_27,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
126,cell_119,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
127,cell_69,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
128,cell_98,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
129,cell_137,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
130,cell_766,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
131,cell_16,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
132,cell_868,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
133,cell_408,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
134,cell_496,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL4
135,cell_261,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL2and3
136,cell_138,spot_12,0.975213646998292,0.8577865044821612,0.9634709327466789,0.9938583995966671,0.8981782829560246,0.9842903879326029,ExcitatoryL2and3
137,cell_669,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL4
138,cell_328,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL4
139,cell_88,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL4
140,cell_30,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL4
141,cell_207,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,Endo
142,cell_1092,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,Endo
143,cell_616,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL2and3
144,cell_56,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL2and3
145,cell_242,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL2and3
146,cell_176,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL2and3
147,cell_563,spot_13,0.9666685106781403,0.8228762958953536,0.9522892891998617,0.9887894305310378,0.8874009560981682,0.978650583087751,ExcitatoryL2and3
148,cell_53,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,Micro
149,cell_166,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,Endo
150,cell_1516,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
151,cell_359,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
152,cell_233,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
153,cell_1284,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
154,cell_59,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
155,cell_145,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
156,cell_70,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,ExcitatoryL2and3
157,cell_919,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,Sst
158,cell_116,spot_14,0.9447866343541885,0.8702239797587396,0.9373303688946436,0.9878608476241223,0.8708169302773482,0.9761564558894449,Sst
159,cell_617,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,Endo
160,cell_1118,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,Endo
161,cell_838,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,Endo
162,cell_49,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
163,cell_1048,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
164,cell_235,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
165,cell_73,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
166,cell_95,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
167,cell_54,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
168,cell_1210,spot_15,0.9561512637855089,0.8343220505347163,0.9439683424604296,0.9826522741375769,0.9079755939468215,0.9751846061185014,ExcitatoryL2and3
169,cell_140,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Endo
170,cell_594,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Endo
171,cell_164,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Endo
172,cell_111,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Vip
173,cell_381,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,ExcitatoryL2and3
174,cell_19,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,ExcitatoryL2and3
175,cell_461,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,ExcitatoryL2and3
176,cell_607,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,ExcitatoryL2and3
177,cell_296,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,ExcitatoryL2and3
178,cell_143,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Astro
179,cell_1031,spot_16,0.9582646949342766,0.7174791919446393,0.9341861446353128,0.9874415705802762,0.9064592659094813,0.9793433401131967,Astro
180,cell_284,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,Endo
181,cell_168,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,Endo
182,cell_357,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,Vip
183,cell_931,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,Vip
184,cell_1492,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
185,cell_1310,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
186,cell_36,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
187,cell_1305,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
188,cell_510,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
189,cell_1151,spot_17,0.9726624927799643,0.6902496646271395,0.9444212099646818,0.9805087010520043,0.8436264922704968,0.9668204801738536,ExcitatoryL2and3
190,cell_37,spot_18,0.9512195583947102,0.8272079465370847,0.9388183972089477,0.9580274067488317,0.8822000878162439,0.8971003142212796,Other
191,cell_857,spot_18,0.9512195583947102,0.8272079465370847,0.9388183972089477,0.9580274067488317,0.8822000878162439,0.8971003142212796,Other
192,cell_1019,spot_18,0.9512195583947102,0.8272079465370847,0.9388183972089477,0.9580274067488317,0.8822000878162439,0.8971003142212796,Other
193,cell_370,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Vip
194,cell_305,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Vip
195,cell_1344,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Other
196,cell_236,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Other
197,cell_964,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Astro
198,cell_329,spot_19,0.8781554648498333,0.8455004619891224,0.8748899645637622,0.9731489497596362,0.8976629166447716,0.9656003464481497,Astro
199,cell_1476,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Micro
200,cell_482,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Olig
201,cell_1038,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Sst
202,cell_186,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Sst
203,cell_288,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Sst
204,cell_740,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Astro
205,cell_593,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Astro
206,cell_220,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Astro
207,cell_188,spot_20,0.9297474643125553,0.6995372953651816,0.9067264474178179,0.971864470248279,0.7377446749975313,0.9484524907232043,Astro
208,cell_613,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,ExcitatoryL6
209,cell_1067,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
210,cell_334,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
211,cell_278,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
212,cell_294,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
213,cell_981,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
214,cell_139,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
215,cell_737,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Olig
216,cell_1147,spot_21,0.8683480818318768,0.5311836841661141,0.8346316420653006,0.9842601903969578,0.8262473033905414,0.9684589016963162,Astro
217,cell_1518,spot_22,0.9795790863068138,0.6499793599540141,0.9466191136715338,0.9765409076822171,0.7752871691123872,0.9564155338252341,Olig
218,cell_896,spot_22,0.9795790863068138,0.6499793599540141,0.9466191136715338,0.9765409076822171,0.7752871691123872,0.9564155338252341,Olig
219,cell_243,spot_22,0.9795790863068138,0.6499793599540141,0.9466191136715338,0.9765409076822171,0.7752871691123872,0.9564155338252341,Olig
220,cell_396,spot_22,0.9795790863068138,0.6499793599540141,0.9466191136715338,0.9765409076822171,0.7752871691123872,0.9564155338252341,Olig
221,cell_827,spot_22,0.9795790863068138,0.6499793599540141,0.9466191136715338,0.9765409076822171,0.7752871691123872,0.9564155338252341,Astro
222,cell_649,spot_23,0.9741086480313326,0.7704207920610986,0.9537398624343092,0.9854197181819839,0.8950230851936536,0.9763800548831509,ExcitatoryL6
223,cell_272,spot_23,0.9741086480313326,0.7704207920610986,0.9537398624343092,0.9854197181819839,0.8950230851936536,0.9763800548831509,ExcitatoryL6
224,cell_472,spot_23,0.9741086480313326,0.7704207920610986,0.9537398624343092,0.9854197181819839,0.8950230851936536,0.9763800548831509,ExcitatoryL6
225,cell_886,spot_23,0.9741086480313326,0.7704207920610986,0.9537398624343092,0.9854197181819839,0.8950230851936536,0.9763800548831509,ExcitatoryL6
226,cell_463,spot_23,0.9741086480313326,0.7704207920610986,0.9537398624343092,0.9854197181819839,0.8950230851936536,0.9763800548831509,ExcitatoryL6
